"","Metabolite","I - II _pval","I - III _pval","I - IV _pval","I - V _pval","I - VII _pval","II - III _pval","II - IV _pval","II - V _pval","II - VII _pval","III - IV _pval","III - V _pval","III - VII _pval","IV - V _pval","IV - VII _pval","V - VII _pval","LDepleted _pval","36 - 8 _pval"
"290",172.9958659,0.713279533282809,0.882640849254878,0.999560671065957,0.997258001826337,0.893807483217411,0.853505663717959,0.858250456737715,0.868449632906913,0.97143143133354,0.912472569810632,0.968024249202898,0.947929003265085,0.968822472032663,0.989002888860336,0.969836527042072,0.924553068779006,0.268819976347035
"291",173.0823761,0.925448280718531,0.781552770917118,0.624295946190914,0.921692696720143,0.974559620367251,0.950461353094061,0.770620905713916,0.964265561734979,0.993616814079587,0.495631427444184,0.995226608797278,0.955774998965287,0.589352118815983,0.989002888860336,0.969836527042072,0.497874010936306,0.686505482430953
"292",173.093396,0.00409680615285521,0.0207122640494781,6.53395283952452e-09,0.0482875809127843,0.49940034721497,0.628562867034832,0.175733837287359,0.90250521411061,0.97143143133354,0.00114140886407287,0.964390430431542,0.947929003265085,0.0249961957085459,0.989002888860336,0.969836527042072,9.52047286866745e-05,0.047370263694446
"293",173.1046034,0.0611917212828238,0.619433245260029,0.0606910725835325,0.0836981559432615,0.893807483217411,0.408281823237798,0.970627818692367,0.974215521588675,0.993616814079587,0.341174674142801,0.474128533914672,0.947929003265085,0.919044068338991,0.989002888860336,0.998333503683237,0.640583855074049,0.890818378938875
"294",174.0010519,0.181761195868054,0.121315117817404,0.420583448396108,0.892999253954916,0.893807483217411,0.925255887617039,0.842241961028479,0.759269614640444,0.993616814079587,0.806908322020971,0.860004798125692,0.968166729210482,0.850472048976492,0.989002888860336,0.969836527042072,0.95580090335747,0.860081802795762
"295",174.0833742,0.586553738817081,0.957204401732004,0.71129304116737,0.983256990858332,0.893807483217411,0.711979591680606,0.531941682180866,0.872239895921431,0.982351715677005,0.711502149461182,0.989915694381299,0.947929003265085,0.763662486913784,0.989002888860336,0.969836527042072,0.563597109042411,0.869745032728516
"296",174.9785538,0.639736149289153,0.235317524058577,0.000876536614988357,0.486363254759863,0.993486261553658,0.84680880982444,0.00418793380756404,0.90250521411061,0.97143143133354,9.79575931102882e-06,0.98222602377604,0.947929003265085,6.91300514639098e-05,0.989002888860336,0.969836527042072,4.09989320482248e-06,0.947199661605663
"297",175.0250658,3.56690544680985e-08,5.64625490384445e-14,0.387174333205344,6.59189302137512e-12,0.652989060739337,0.935469568232597,0.000261691124020752,0.925084488803931,0.97143143133354,4.7993036524139e-06,0.929821710171183,0.947929003265085,4.92298700005275e-06,0.989002888860336,0.969836527042072,0.00017228443520566,0.915644232911064
"298",175.0724526,0.13347032712021,0.486967451871547,0.00145477114276883,0.727795509365411,0.759090244381788,0.614508394260428,0.613088142527574,0.840706427525104,0.97143143133354,0.0528241225579405,0.987705662614232,0.947929003265085,0.152553678993302,0.990490726623138,0.969836527042072,0.0307355766829082,0.526615062811552
"299",176.02843,0.0025276295147743,8.01426032575544e-05,0.876400454001568,4.94020527655582e-08,0.610892444538129,0.994903824525573,0.0555242532431156,0.604315396662778,0.988441024341419,0.0074028346165997,0.339093663187725,0.955880564522096,3.38098306480335e-05,0.989002888860336,0.969836527042072,0.00576811090924757,0.819210785690187
"300",177.0281311,0.70788920085836,0.979138068508302,0.999560671065957,0.977703625118782,0.904445136666589,0.741344200568624,0.858900540140366,0.85011042098813,0.993616814079587,0.987694135933433,0.984827399475327,0.947929003265085,0.95324946362877,0.989002888860336,0.969836527042072,0.961296778680348,0.804277164108724
"301",178.0496634,0.880894285489361,0.0568205149051785,0.128476759741557,0.673683939067384,0.94072824701365,0.227994520744832,0.286171430826007,0.7417310021175,0.97143143133354,0.984449667656401,0.929821710171183,0.947929003265085,0.805647690419615,0.989002888860336,0.969836527042072,0.421463552565742,0.268819976347035
"302",179.0559078,0.119220223465484,0.179949861192309,0.045389330173166,0.721198873667329,0.168460279628203,0.771516573240835,0.970627818692367,0.840706427525104,0.97143143133354,0.661505937257908,0.968024249202898,0.749059916711529,0.569281542649731,0.877939131455523,0.613792622476779,0.447067882503068,0.964079828908504
"303",180.0292431,0.546866583451353,0.933036337430212,0.624295946190914,0.997258001826337,0.599208401099194,0.581255542518221,0.433775131735913,0.842963998855813,0.900401672314191,0.755519957228935,0.977711824893641,0.947929003265085,0.72399629123765,0.989002888860336,0.955025801879009,0.497874010936306,0.80257049299735
"304",180.0667228,0.681749905556543,0.98717403435935,0.299244823241891,0.772956212499652,0.893807483217411,0.739625396672316,0.882314589816625,0.677730561579456,0.97143143133354,0.402457827277444,0.917193900393899,0.947929003265085,0.15995704715841,0.989002888860336,0.969836527042072,0.289890849878282,0.964079828908504
"305",181.0369048,0.477979240321043,0.949875985032085,0.9716287884315,0.997258001826337,0.913082684067099,0.519614833996378,0.678179988724647,0.808836935010194,0.97143143133354,0.938862287244001,0.977711824893641,0.955774998965287,0.984249013439389,0.989002888860336,0.969836527042072,0.905505541798246,0.860236055130939
"306",181.0509155,0.878987968123382,3.79379613782807e-11,1.50901694640406e-06,1.06889106721657e-14,0.223379060251728,0.000100716997545057,0.00254175754450694,4.13136794361033e-08,0.766502100978445,0.767634026003436,0.304955130346204,0.967175049211906,0.0447655239438806,0.989002888860336,0.969836527042072,0.262102337217506,0.709563273023999
"307",181.0720196,0.226049937624911,0.979867046583812,0.476609842053546,0.727795509365411,0.983190219591636,0.376633077366575,0.812952106630559,0.868449632906913,0.97143143133354,0.578677891283311,0.88437677569556,0.994022250641589,0.999727666053922,0.989002888860336,0.969836527042072,0.879614406522981,0.230831294650039
